,sepal_length,petal_length,species
0,5.1,1.4,1
1,4.9,1.4,1
2,4.7,1.3,1
3,4.6,1.5,1
4,5.0,1.4,1
5,5.4,1.7,1
6,4.6,1.4,1
7,5.0,1.5,1
8,4.4,1.4,1
9,4.9,1.5,1
10,5.4,1.5,1
11,4.8,1.6,1
12,4.8,1.4,1
13,4.3,1.1,1
14,5.8,1.2,1
15,5.7,1.5,1
16,5.4,1.3,1
17,5.1,1.4,1
18,5.7,1.7,1
19,5.1,1.5,1
20,5.4,1.7,1
21,5.1,1.5,1
22,4.6,1.0,1
23,5.1,1.7,1
24,4.8,1.9,1
25,5.0,1.6,1
26,5.0,1.6,1
27,5.2,1.5,1
28,5.2,1.4,1
29,4.7,1.6,1
30,4.8,1.6,1
31,5.4,1.5,1
32,5.2,1.5,1
33,5.5,1.4,1
34,4.9,1.5,1
35,5.0,1.2,1
36,5.5,1.3,1
37,4.9,1.5,1
38,4.4,1.3,1
39,5.1,1.5,1
40,5.0,1.3,1
41,4.5,1.3,1
42,4.4,1.3,1
43,5.0,1.6,1
44,5.1,1.9,1
45,4.8,1.4,1
46,5.1,1.6,1
47,4.6,1.4,1
48,5.3,1.5,1
49,5.0,1.4,1
50,7.0,4.7,0
51,6.4,4.5,0
52,6.9,4.9,0
53,5.5,4.0,0
54,6.5,4.6,0
55,5.7,4.5,0
56,6.3,4.7,0
57,4.9,3.3,0
58,6.6,4.6,0
59,5.2,3.9,0
60,5.0,3.5,0
61,5.9,4.2,0
62,6.0,4.0,0
63,6.1,4.7,0
64,5.6,3.6,0
65,6.7,4.4,0
66,5.6,4.5,0
67,5.8,4.1,0
68,6.2,4.5,0
69,5.6,3.9,0
70,5.9,4.8,0
71,6.1,4.0,0
72,6.3,4.9,0
73,6.1,4.7,0
74,6.4,4.3,0
75,6.6,4.4,0
76,6.8,4.8,0
77,6.7,5.0,0
78,6.0,4.5,0
79,5.7,3.5,0
80,5.5,3.8,0
81,5.5,3.7,0
82,5.8,3.9,0
83,6.0,5.1,0
84,5.4,4.5,0
85,6.0,4.5,0
86,6.7,4.7,0
87,6.3,4.4,0
88,5.6,4.1,0
89,5.5,4.0,0
90,5.5,4.4,0
91,6.1,4.6,0
92,5.8,4.0,0
93,5.0,3.3,0
94,5.6,4.2,0
95,5.7,4.2,0
96,5.7,4.2,0
97,6.2,4.3,0
98,5.1,3.0,0
99,5.7,4.1,0
